GEO.id,GEO.id2,GEO.display-label,POPGROUP.id,POPGROUP.display-label,HD01_VD01,HD02_VD01
1400000US12086000120,12086000120,"Census Tract 1.20, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,76429,23768
1400000US12086000120,12086000120,"Census Tract 1.20, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),76786,52921
1400000US12086000120,12086000120,"Census Tract 1.20, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",74107,38104
1400000US12086000120,12086000120,"Census Tract 1.20, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",74107,38104
1400000US12086000120,12086000120,"Census Tract 1.20, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",77321,53686
1400000US12086000120,12086000120,"Census Tract 1.20, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",77321,53686
1400000US12086000121,12086000121,"Census Tract 1.21, Miami-Dade County, Florida",001,Total population,64904,55972
1400000US12086000121,12086000121,"Census Tract 1.21, Miami-Dade County, Florida",002,White alone,64904,55972
1400000US12086000121,12086000121,"Census Tract 1.21, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,64904,55972
1400000US12086000121,12086000121,"Census Tract 1.21, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",73846,62713
1400000US12086000121,12086000121,"Census Tract 1.21, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",73846,62713
1400000US12086000122,12086000122,"Census Tract 1.22, Miami-Dade County, Florida",001,Total population,86144,6637
1400000US12086000122,12086000122,"Census Tract 1.22, Miami-Dade County, Florida",002,White alone,87500,8495
1400000US12086000122,12086000122,"Census Tract 1.22, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,87500,8495
1400000US12086000122,12086000122,"Census Tract 1.22, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",88819,18061
1400000US12086000122,12086000122,"Census Tract 1.22, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",88819,18061
1400000US12086000123,12086000123,"Census Tract 1.23, Miami-Dade County, Florida",001,Total population,40703,14028
1400000US12086000123,12086000123,"Census Tract 1.23, Miami-Dade County, Florida",002,White alone,40078,13502
1400000US12086000123,12086000123,"Census Tract 1.23, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,40078,13502
1400000US12086000123,12086000123,"Census Tract 1.23, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),39375,22393
1400000US12086000123,12086000123,"Census Tract 1.23, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",44250,19258
1400000US12086000123,12086000123,"Census Tract 1.23, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",44250,19258
1400000US12086000123,12086000123,"Census Tract 1.23, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",38244,17222
1400000US12086000123,12086000123,"Census Tract 1.23, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",38244,17222
1400000US12086000124,12086000124,"Census Tract 1.24, Miami-Dade County, Florida",001,Total population,36305,10179
1400000US12086000125,12086000125,"Census Tract 1.25, Miami-Dade County, Florida",001,Total population,52571,31173
1400000US12086000125,12086000125,"Census Tract 1.25, Miami-Dade County, Florida",002,White alone,54143,32680
1400000US12086000125,12086000125,"Census Tract 1.25, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,53607,29883
1400000US12086000125,12086000125,"Census Tract 1.25, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),36406,6764
1400000US12086000125,12086000125,"Census Tract 1.25, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",74643,45793
1400000US12086000125,12086000125,"Census Tract 1.25, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",73750,38868
1400000US12086000126,12086000126,"Census Tract 1.26, Miami-Dade County, Florida",001,Total population,38603,23829
1400000US12086000126,12086000126,"Census Tract 1.26, Miami-Dade County, Florida",002,White alone,39779,25759
1400000US12086000126,12086000126,"Census Tract 1.26, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,39779,25759
1400000US12086000126,12086000126,"Census Tract 1.26, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",49479,59605
1400000US12086000126,12086000126,"Census Tract 1.26, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",49479,59605
1400000US12086000127,12086000127,"Census Tract 1.27, Miami-Dade County, Florida",001,Total population,51406,7873
1400000US12086000127,12086000127,"Census Tract 1.27, Miami-Dade County, Florida",002,White alone,49234,7406
1400000US12086000127,12086000127,"Census Tract 1.27, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,49234,7406
1400000US12086000127,12086000127,"Census Tract 1.27, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),46723,17346
1400000US12086000127,12086000127,"Census Tract 1.27, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",61369,17221
1400000US12086000127,12086000127,"Census Tract 1.27, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",61369,17221
1400000US12086000127,12086000127,"Census Tract 1.27, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",45284,29723
1400000US12086000127,12086000127,"Census Tract 1.27, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",45284,29723
1400000US12086000128,12086000128,"Census Tract 1.28, Miami-Dade County, Florida",001,Total population,79013,17985
1400000US12086000128,12086000128,"Census Tract 1.28, Miami-Dade County, Florida",002,White alone,87188,19107
1400000US12086000128,12086000128,"Census Tract 1.28, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,87188,19107
1400000US12086000128,12086000128,"Census Tract 1.28, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",103068,120104
1400000US12086000128,12086000128,"Census Tract 1.28, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",103068,120104
1400000US12086000129,12086000129,"Census Tract 1.29, Miami-Dade County, Florida",001,Total population,188162,99725
1400000US12086000129,12086000129,"Census Tract 1.29, Miami-Dade County, Florida",002,White alone,189118,88592
1400000US12086000129,12086000129,"Census Tract 1.29, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,189118,88592
1400000US12086000129,12086000129,"Census Tract 1.29, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",162500,94769
1400000US12086000129,12086000129,"Census Tract 1.29, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",162500,94769
1400000US12086000130,12086000130,"Census Tract 1.30, Miami-Dade County, Florida",001,Total population,111500,91352
1400000US12086000130,12086000130,"Census Tract 1.30, Miami-Dade County, Florida",002,White alone,111500,91352
1400000US12086000130,12086000130,"Census Tract 1.30, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,111500,91352
1400000US12086000130,12086000130,"Census Tract 1.30, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",156818,78787
1400000US12086000130,12086000130,"Census Tract 1.30, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",156818,78787
1400000US12086000131,12086000131,"Census Tract 1.31, Miami-Dade County, Florida",001,Total population,98500,84132
1400000US12086000131,12086000131,"Census Tract 1.31, Miami-Dade County, Florida",002,White alone,71641,87364
1400000US12086000131,12086000131,"Census Tract 1.31, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,71641,87364
1400000US12086000132,12086000132,"Census Tract 1.32, Miami-Dade County, Florida",001,Total population,52833,9431
1400000US12086000132,12086000132,"Census Tract 1.32, Miami-Dade County, Florida",002,White alone,52042,9175
1400000US12086000132,12086000132,"Census Tract 1.32, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,52042,9175
1400000US12086000132,12086000132,"Census Tract 1.32, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),57665,9118
1400000US12086000132,12086000132,"Census Tract 1.32, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",57440,11454
1400000US12086000132,12086000132,"Census Tract 1.32, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",48333,16144
1400000US12086000132,12086000132,"Census Tract 1.32, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",48333,16144
1400000US12086000132,12086000132,"Census Tract 1.32, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",56786,10101
1400000US12086000132,12086000132,"Census Tract 1.32, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",56786,10101
1400000US12086000133,12086000133,"Census Tract 1.33, Miami-Dade County, Florida",001,Total population,105821,14173
1400000US12086000133,12086000133,"Census Tract 1.33, Miami-Dade County, Florida",002,White alone,104956,12883
1400000US12086000133,12086000133,"Census Tract 1.33, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,104956,12883
1400000US12086000133,12086000133,"Census Tract 1.33, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),113028,65989
1400000US12086000133,12086000133,"Census Tract 1.33, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",74265,81471
1400000US12086000133,12086000133,"Census Tract 1.33, Miami-Dade County, Florida",413,South American (231-249),71528,41181
1400000US12086000133,12086000133,"Census Tract 1.33, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",103838,20186
1400000US12086000133,12086000133,"Census Tract 1.33, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",103838,20186
1400000US12086000133,12086000133,"Census Tract 1.33, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",113028,65989
1400000US12086000133,12086000133,"Census Tract 1.33, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",113028,65989
1400000US12086000134,12086000134,"Census Tract 1.34, Miami-Dade County, Florida",001,Total population,39074,10860
1400000US12086000134,12086000134,"Census Tract 1.34, Miami-Dade County, Florida",002,White alone,37870,9269
1400000US12086000134,12086000134,"Census Tract 1.34, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,39213,12065
1400000US12086000134,12086000134,"Census Tract 1.34, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",34786,10397
1400000US12086000134,12086000134,"Census Tract 1.34, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",39792,10376
1400000US12086000140,12086000140,"Census Tract 1.40, Miami-Dade County, Florida",001,Total population,61519,15293
1400000US12086000140,12086000140,"Census Tract 1.40, Miami-Dade County, Florida",002,White alone,60365,19849
1400000US12086000140,12086000140,"Census Tract 1.40, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,60135,21293
1400000US12086000140,12086000140,"Census Tract 1.40, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),47372,16105
1400000US12086000140,12086000140,"Census Tract 1.40, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",46818,14075
1400000US12086000140,12086000140,"Census Tract 1.40, Miami-Dade County, Florida",413,South American (231-249),46818,14075
1400000US12086000140,12086000140,"Census Tract 1.40, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",46709,15806
1400000US12086000140,12086000140,"Census Tract 1.40, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",46403,15522
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",001,Total population,53149,4303
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",002,White alone,55359,6428
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,55691,7063
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",004,Black or African American alone,46590,14743
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,46399,12790
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),54571,5306
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",57000,26101
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",65870,22790
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",65870,22790
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",54158,6283
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",54837,6012
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",001,Total population,50435,6693
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",002,White alone,55795,23527
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,55795,23527
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",004,Black or African American alone,51286,3821
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,51286,3821
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),42708,25365
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",41958,17685
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",51540,9430
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",51540,9430
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",55795,21403
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",55795,21403
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),51535,7408
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",581,Haitian (336-359),49886,19482
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",001,Total population,38583,7314
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",002,White alone,35170,13677
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,35170,13677
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",004,Black or African American alone,39375,9200
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,39667,8823
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),35739,21387
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",39833,8502
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",40048,7615
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",35511,20021
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),33885,7840
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",581,Haitian (336-359),33311,8653
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",001,Total population,35994,3562
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",002,White alone,75688,41317
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,75688,41317
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",004,Black or African American alone,34180,3585
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,34180,3585
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),43333,64950
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",34416,3526
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",34416,3526
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",69028,60478
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",69028,60478
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),25431,13140
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",581,Haitian (336-359),21823,9661
1400000US12086000211,12086000211,"Census Tract 2.11, Miami-Dade County, Florida",001,Total population,55398,14080
1400000US12086000211,12086000211,"Census Tract 2.11, Miami-Dade County, Florida",002,White alone,53125,27084
1400000US12086000211,12086000211,"Census Tract 2.11, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,53125,27084
1400000US12086000211,12086000211,"Census Tract 2.11, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),59219,44866
1400000US12086000211,12086000211,"Census Tract 2.11, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",59063,55444
1400000US12086000211,12086000211,"Census Tract 2.11, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",46635,24578
1400000US12086000211,12086000211,"Census Tract 2.11, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",46635,24578
1400000US12086000211,12086000211,"Census Tract 2.11, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",65089,54104
1400000US12086000211,12086000211,"Census Tract 2.11, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",65089,54104
1400000US12086000212,12086000212,"Census Tract 2.12, Miami-Dade County, Florida",001,Total population,35025,11078
1400000US12086000212,12086000212,"Census Tract 2.12, Miami-Dade County, Florida",002,White alone,40144,18539
1400000US12086000212,12086000212,"Census Tract 2.12, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,32273,20316
1400000US12086000212,12086000212,"Census Tract 2.12, Miami-Dade County, Florida",004,Black or African American alone,30150,14630
1400000US12086000212,12086000212,"Census Tract 2.12, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,30150,14630
1400000US12086000212,12086000212,"Census Tract 2.12, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",29214,15707
1400000US12086000212,12086000212,"Census Tract 2.12, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",29214,15707
1400000US12086000212,12086000212,"Census Tract 2.12, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),36650,18295
1400000US12086000212,12086000212,"Census Tract 2.12, Miami-Dade County, Florida",581,Haitian (336-359),35650,18588
1400000US12086000213,12086000213,"Census Tract 2.13, Miami-Dade County, Florida",001,Total population,57019,7792
1400000US12086000213,12086000213,"Census Tract 2.13, Miami-Dade County, Florida",002,White alone,64453,14055
1400000US12086000213,12086000213,"Census Tract 2.13, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,65673,24346
1400000US12086000213,12086000213,"Census Tract 2.13, Miami-Dade County, Florida",004,Black or African American alone,44583,12828
1400000US12086000213,12086000213,"Census Tract 2.13, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,44583,12828
1400000US12086000213,12086000213,"Census Tract 2.13, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",67500,40923
1400000US12086000213,12086000213,"Census Tract 2.13, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",67500,40923
1400000US12086000213,12086000213,"Census Tract 2.13, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",45500,12378
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",001,Total population,34675,19372
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",002,White alone,38333,26387
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,38333,26387
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",004,Black or African American alone,33117,14359
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,33117,14359
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),23446,9219
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",23311,8943
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",62308,26458
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",62308,26458
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",32922,13467
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",32922,13467
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",19444,10170
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",19444,10170
1400000US12086000215,12086000215,"Census Tract 2.15, Miami-Dade County, Florida",001,Total population,31866,2614
1400000US12086000215,12086000215,"Census Tract 2.15, Miami-Dade County, Florida",004,Black or African American alone,30588,9486
1400000US12086000215,12086000215,"Census Tract 2.15, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,30588,9486
1400000US12086000215,12086000215,"Census Tract 2.15, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",30340,12801
1400000US12086000215,12086000215,"Census Tract 2.15, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",30340,12801
1400000US12086000215,12086000215,"Census Tract 2.15, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),30313,10730
1400000US12086000215,12086000215,"Census Tract 2.15, Miami-Dade County, Florida",581,Haitian (336-359),30313,10730
1400000US12086000216,12086000216,"Census Tract 2.16, Miami-Dade County, Florida",001,Total population,47692,11999
1400000US12086000216,12086000216,"Census Tract 2.16, Miami-Dade County, Florida",004,Black or African American alone,44837,14139
1400000US12086000216,12086000216,"Census Tract 2.16, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,44837,14139
1400000US12086000216,12086000216,"Census Tract 2.16, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",39397,18970
1400000US12086000216,12086000216,"Census Tract 2.16, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",39397,18970
1400000US12086000216,12086000216,"Census Tract 2.16, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),36827,30406
1400000US12086000216,12086000216,"Census Tract 2.16, Miami-Dade County, Florida",581,Haitian (336-359),26943,9517
1400000US12086000217,12086000217,"Census Tract 2.17, Miami-Dade County, Florida",001,Total population,43544,7465
1400000US12086000217,12086000217,"Census Tract 2.17, Miami-Dade County, Florida",004,Black or African American alone,45040,7630
1400000US12086000217,12086000217,"Census Tract 2.17, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,45040,7630
1400000US12086000217,12086000217,"Census Tract 2.17, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",45202,9023
1400000US12086000217,12086000217,"Census Tract 2.17, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",45202,9023
1400000US12086000217,12086000217,"Census Tract 2.17, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),43295,16524
1400000US12086000217,12086000217,"Census Tract 2.17, Miami-Dade County, Florida",581,Haitian (336-359),36776,16091
1400000US12086000218,12086000218,"Census Tract 2.18, Miami-Dade County, Florida",001,Total population,34522,3970
1400000US12086000218,12086000218,"Census Tract 2.18, Miami-Dade County, Florida",004,Black or African American alone,33241,3419
1400000US12086000218,12086000218,"Census Tract 2.18, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,33241,3419
1400000US12086000218,12086000218,"Census Tract 2.18, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",33241,3419
1400000US12086000218,12086000218,"Census Tract 2.18, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",33241,3419
1400000US12086000218,12086000218,"Census Tract 2.18, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),33179,3401
1400000US12086000218,12086000218,"Census Tract 2.18, Miami-Dade County, Florida",581,Haitian (336-359),33179,3401
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",001,Total population,31969,6445
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",002,White alone,30000,10339
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,30000,10339
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",004,Black or African American alone,35461,9175
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,35461,9175
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),28068,5167
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",35461,9175
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",35461,9175
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",26139,3771
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",26139,3771
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),29634,14393
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",581,Haitian (336-359),35074,15871
1400000US12086000220,12086000220,"Census Tract 2.20, Miami-Dade County, Florida",001,Total population,41071,12496
1400000US12086000220,12086000220,"Census Tract 2.20, Miami-Dade County, Florida",002,White alone,45000,17816
1400000US12086000220,12086000220,"Census Tract 2.20, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,45000,17816
1400000US12086000220,12086000220,"Census Tract 2.20, Miami-Dade County, Florida",004,Black or African American alone,38826,19297
1400000US12086000220,12086000220,"Census Tract 2.20, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,39508,20849
1400000US12086000220,12086000220,"Census Tract 2.20, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),41679,35891
1400000US12086000220,12086000220,"Census Tract 2.20, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",38826,19297
