GEO.id,GEO.id2,GEO.display-label,POPGROUP.id,POPGROUP.display-label,HD01_VD01,HD02_VD01
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",400,Hispanic or Latino (of any race) (200-299),13807,3661
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",451,"White alone, not Hispanic or Latino",26718,1748
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",25683,1631
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",453,"Black or African American alone, not Hispanic or Latino",25109,3648
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",23666,3511
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",457,"Asian alone, not Hispanic or Latino",22918,8368
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",458,"Asian alone or in combination with one or more other races, not Hispanic or Latino",17366,5348
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",464,"White alone, Hispanic or Latino",13781,4621
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",13575,4085
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",529,"English (015, 022)",24551,8623
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",535,German (032-045),18920,5658
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",541,"Irish (050, 081)",25788,4765
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",543,"Italian (030-031, 051-074)",23380,5924
1400000US12019030203,12019030203,"Census Tract 302.03, Clay County, Florida",573,American (939-994),21479,6468
1400000US12019030301,12019030301,"Census Tract 303.01, Clay County, Florida",001,Total population,34880,4501
1400000US12019030301,12019030301,"Census Tract 303.01, Clay County, Florida",002,White alone,40506,5719
1400000US12019030301,12019030301,"Census Tract 303.01, Clay County, Florida",003,White alone or in combination with one or more other races,39220,5670
1400000US12019030301,12019030301,"Census Tract 303.01, Clay County, Florida",005,Black or African American alone or in combination with one or more other races,16913,4909
1400000US12019030301,12019030301,"Census Tract 303.01, Clay County, Florida",451,"White alone, not Hispanic or Latino",40250,5924
1400000US12019030301,12019030301,"Census Tract 303.01, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",39333,5773
1400000US12019030301,12019030301,"Census Tract 303.01, Clay County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",17162,4951
1400000US12019030301,12019030301,"Census Tract 303.01, Clay County, Florida",535,German (032-045),42918,14153
1400000US12019030301,12019030301,"Census Tract 303.01, Clay County, Florida",541,"Irish (050, 081)",52431,25362
1400000US12019030303,12019030303,"Census Tract 303.03, Clay County, Florida",001,Total population,26242,3760
1400000US12019030303,12019030303,"Census Tract 303.03, Clay County, Florida",002,White alone,26538,4353
1400000US12019030303,12019030303,"Census Tract 303.03, Clay County, Florida",003,White alone or in combination with one or more other races,25817,3994
1400000US12019030303,12019030303,"Census Tract 303.03, Clay County, Florida",451,"White alone, not Hispanic or Latino",29427,4671
1400000US12019030303,12019030303,"Census Tract 303.03, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",29427,4671
1400000US12019030304,12019030304,"Census Tract 303.04, Clay County, Florida",001,Total population,24518,2831
1400000US12019030304,12019030304,"Census Tract 303.04, Clay County, Florida",002,White alone,25801,3170
1400000US12019030304,12019030304,"Census Tract 303.04, Clay County, Florida",003,White alone or in combination with one or more other races,25427,3101
1400000US12019030304,12019030304,"Census Tract 303.04, Clay County, Florida",451,"White alone, not Hispanic or Latino",27025,3672
1400000US12019030304,12019030304,"Census Tract 303.04, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",26664,3609
1400000US12019030400,12019030400,"Census Tract 304, Clay County, Florida",001,Total population,20204,3424
1400000US12019030400,12019030400,"Census Tract 304, Clay County, Florida",002,White alone,21248,4068
1400000US12019030400,12019030400,"Census Tract 304, Clay County, Florida",003,White alone or in combination with one or more other races,20896,4008
1400000US12019030400,12019030400,"Census Tract 304, Clay County, Florida",451,"White alone, not Hispanic or Latino",20208,4450
1400000US12019030400,12019030400,"Census Tract 304, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",20078,4382
1400000US12019030500,12019030500,"Census Tract 305, Clay County, Florida",001,Total population,23679,2930
1400000US12019030500,12019030500,"Census Tract 305, Clay County, Florida",002,White alone,23996,3306
1400000US12019030500,12019030500,"Census Tract 305, Clay County, Florida",003,White alone or in combination with one or more other races,23963,3034
1400000US12019030500,12019030500,"Census Tract 305, Clay County, Florida",451,"White alone, not Hispanic or Latino",23829,4180
1400000US12019030500,12019030500,"Census Tract 305, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",23884,3953
1400000US12019030600,12019030600,"Census Tract 306, Clay County, Florida",001,Total population,28420,3401
1400000US12019030600,12019030600,"Census Tract 306, Clay County, Florida",002,White alone,29710,2925
1400000US12019030600,12019030600,"Census Tract 306, Clay County, Florida",003,White alone or in combination with one or more other races,29614,2914
1400000US12019030600,12019030600,"Census Tract 306, Clay County, Florida",451,"White alone, not Hispanic or Latino",30600,3041
1400000US12019030600,12019030600,"Census Tract 306, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",30494,3027
1400000US12019030600,12019030600,"Census Tract 306, Clay County, Florida",529,"English (015, 022)",40405,9176
1400000US12019030701,12019030701,"Census Tract 307.01, Clay County, Florida",001,Total population,35266,4087
1400000US12019030701,12019030701,"Census Tract 307.01, Clay County, Florida",002,White alone,35724,4549
1400000US12019030701,12019030701,"Census Tract 307.01, Clay County, Florida",003,White alone or in combination with one or more other races,35563,4395
1400000US12019030701,12019030701,"Census Tract 307.01, Clay County, Florida",451,"White alone, not Hispanic or Latino",34479,4099
1400000US12019030701,12019030701,"Census Tract 307.01, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",34346,3970
1400000US12019030701,12019030701,"Census Tract 307.01, Clay County, Florida",529,"English (015, 022)",41266,19870
1400000US12019030701,12019030701,"Census Tract 307.01, Clay County, Florida",535,German (032-045),35979,10711
1400000US12019030701,12019030701,"Census Tract 307.01, Clay County, Florida",541,"Irish (050, 081)",31706,6989
1400000US12019030701,12019030701,"Census Tract 307.01, Clay County, Florida",573,American (939-994),34422,8284
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",001,Total population,31780,2058
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",002,White alone,32912,2075
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",003,White alone or in combination with one or more other races,32364,2029
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",004,Black or African American alone,22764,8831
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",005,Black or African American alone or in combination with one or more other races,22187,7407
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",031,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",29206,6201
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",400,Hispanic or Latino (of any race) (200-299),27079,9289
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",451,"White alone, not Hispanic or Latino",33671,2218
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",33117,2172
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",453,"Black or African American alone, not Hispanic or Latino",22764,8831
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",22051,7470
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",458,"Asian alone or in combination with one or more other races, not Hispanic or Latino",29577,6375
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",22527,8599
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",529,"English (015, 022)",32906,6136
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",535,German (032-045),36697,6197
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",541,"Irish (050, 081)",25003,5587
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",543,"Italian (030-031, 051-074)",20294,7815
1400000US12019030702,12019030702,"Census Tract 307.02, Clay County, Florida",573,American (939-994),29806,6787
1400000US12019030703,12019030703,"Census Tract 307.03, Clay County, Florida",001,Total population,41239,4885
1400000US12019030703,12019030703,"Census Tract 307.03, Clay County, Florida",002,White alone,42463,5430
1400000US12019030703,12019030703,"Census Tract 307.03, Clay County, Florida",003,White alone or in combination with one or more other races,41587,5181
1400000US12019030703,12019030703,"Census Tract 307.03, Clay County, Florida",451,"White alone, not Hispanic or Latino",43340,5707
1400000US12019030703,12019030703,"Census Tract 307.03, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",42429,5483
1400000US12019030703,12019030703,"Census Tract 307.03, Clay County, Florida",529,"English (015, 022)",42475,7841
1400000US12019030703,12019030703,"Census Tract 307.03, Clay County, Florida",535,German (032-045),34842,6092
1400000US12019030703,12019030703,"Census Tract 307.03, Clay County, Florida",541,"Irish (050, 081)",38219,8875
1400000US12019030703,12019030703,"Census Tract 307.03, Clay County, Florida",543,"Italian (030-031, 051-074)",42962,25162
1400000US12019030703,12019030703,"Census Tract 307.03, Clay County, Florida",573,American (939-994),59064,38060
1400000US12019030801,12019030801,"Census Tract 308.01, Clay County, Florida",001,Total population,37357,4939
1400000US12019030801,12019030801,"Census Tract 308.01, Clay County, Florida",002,White alone,41212,5905
1400000US12019030801,12019030801,"Census Tract 308.01, Clay County, Florida",003,White alone or in combination with one or more other races,40483,5833
1400000US12019030801,12019030801,"Census Tract 308.01, Clay County, Florida",451,"White alone, not Hispanic or Latino",42358,6037
1400000US12019030801,12019030801,"Census Tract 308.01, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",41579,5949
1400000US12019030801,12019030801,"Census Tract 308.01, Clay County, Florida",529,"English (015, 022)",36690,9402
1400000US12019030801,12019030801,"Census Tract 308.01, Clay County, Florida",541,"Irish (050, 081)",40357,11833
1400000US12019030802,12019030802,"Census Tract 308.02, Clay County, Florida",001,Total population,25327,2576
1400000US12019030802,12019030802,"Census Tract 308.02, Clay County, Florida",002,White alone,27150,3227
1400000US12019030802,12019030802,"Census Tract 308.02, Clay County, Florida",003,White alone or in combination with one or more other races,26445,3150
1400000US12019030802,12019030802,"Census Tract 308.02, Clay County, Florida",451,"White alone, not Hispanic or Latino",27507,3304
1400000US12019030802,12019030802,"Census Tract 308.02, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",26771,3207
1400000US12019030802,12019030802,"Census Tract 308.02, Clay County, Florida",535,German (032-045),30376,7037
1400000US12019030802,12019030802,"Census Tract 308.02, Clay County, Florida",541,"Irish (050, 081)",23785,10795
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",001,Total population,22131,1981
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",002,White alone,24103,2351
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",003,White alone or in combination with one or more other races,23291,2235
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",004,Black or African American alone,18568,6542
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",005,Black or African American alone or in combination with one or more other races,18895,6111
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",451,"White alone, not Hispanic or Latino",24124,2550
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",23650,2440
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",453,"Black or African American alone, not Hispanic or Latino",18568,6542
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",18385,6375
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",535,German (032-045),27464,8903
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",541,"Irish (050, 081)",22511,7307
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",543,"Italian (030-031, 051-074)",14940,4946
1400000US12019030902,12019030902,"Census Tract 309.02, Clay County, Florida",573,American (939-994),19918,5710
1400000US12019030903,12019030903,"Census Tract 309.03, Clay County, Florida",001,Total population,26353,3245
1400000US12019030903,12019030903,"Census Tract 309.03, Clay County, Florida",002,White alone,28157,2973
1400000US12019030903,12019030903,"Census Tract 309.03, Clay County, Florida",003,White alone or in combination with one or more other races,27523,3024
1400000US12019030903,12019030903,"Census Tract 309.03, Clay County, Florida",451,"White alone, not Hispanic or Latino",28850,3177
1400000US12019030903,12019030903,"Census Tract 309.03, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",28169,3210
1400000US12019030903,12019030903,"Census Tract 309.03, Clay County, Florida",529,"English (015, 022)",31817,6809
1400000US12019030904,12019030904,"Census Tract 309.04, Clay County, Florida",001,Total population,28988,3185
1400000US12019030904,12019030904,"Census Tract 309.04, Clay County, Florida",002,White alone,29693,3947
1400000US12019030904,12019030904,"Census Tract 309.04, Clay County, Florida",003,White alone or in combination with one or more other races,29483,3889
1400000US12019030904,12019030904,"Census Tract 309.04, Clay County, Florida",451,"White alone, not Hispanic or Latino",32053,4461
1400000US12019030904,12019030904,"Census Tract 309.04, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",31780,4389
1400000US12019030904,12019030904,"Census Tract 309.04, Clay County, Florida",529,"English (015, 022)",39644,9349
1400000US12019030904,12019030904,"Census Tract 309.04, Clay County, Florida",535,German (032-045),35894,8007
1400000US12019031101,12019031101,"Census Tract 311.01, Clay County, Florida",001,Total population,24636,2310
1400000US12019031101,12019031101,"Census Tract 311.01, Clay County, Florida",002,White alone,27347,2702
1400000US12019031101,12019031101,"Census Tract 311.01, Clay County, Florida",003,White alone or in combination with one or more other races,27256,2673
1400000US12019031101,12019031101,"Census Tract 311.01, Clay County, Florida",451,"White alone, not Hispanic or Latino",27106,2778
1400000US12019031101,12019031101,"Census Tract 311.01, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",27106,2778
1400000US12019031104,12019031104,"Census Tract 311.04, Clay County, Florida",001,Total population,28401,6561
1400000US12019031104,12019031104,"Census Tract 311.04, Clay County, Florida",002,White alone,28786,7231
1400000US12019031104,12019031104,"Census Tract 311.04, Clay County, Florida",003,White alone or in combination with one or more other races,28758,7208
1400000US12019031104,12019031104,"Census Tract 311.04, Clay County, Florida",451,"White alone, not Hispanic or Latino",29101,7417
1400000US12019031104,12019031104,"Census Tract 311.04, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",29104,7409
1400000US12019031104,12019031104,"Census Tract 311.04, Clay County, Florida",529,"English (015, 022)",18353,6070
1400000US12019031104,12019031104,"Census Tract 311.04, Clay County, Florida",535,German (032-045),20543,6628
1400000US12019031104,12019031104,"Census Tract 311.04, Clay County, Florida",541,"Irish (050, 081)",20994,9042
1400000US12019031105,12019031105,"Census Tract 311.05, Clay County, Florida",001,Total population,17236,3832
1400000US12019031105,12019031105,"Census Tract 311.05, Clay County, Florida",002,White alone,17323,3835
1400000US12019031105,12019031105,"Census Tract 311.05, Clay County, Florida",003,White alone or in combination with one or more other races,17236,3832
1400000US12019031105,12019031105,"Census Tract 311.05, Clay County, Florida",451,"White alone, not Hispanic or Latino",17505,3946
1400000US12019031105,12019031105,"Census Tract 311.05, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",17414,3939
1400000US12019031106,12019031106,"Census Tract 311.06, Clay County, Florida",001,Total population,24050,3467
1400000US12019031106,12019031106,"Census Tract 311.06, Clay County, Florida",002,White alone,23780,3914
1400000US12019031106,12019031106,"Census Tract 311.06, Clay County, Florida",003,White alone or in combination with one or more other races,23581,3875
1400000US12019031106,12019031106,"Census Tract 311.06, Clay County, Florida",451,"White alone, not Hispanic or Latino",23843,3988
1400000US12019031106,12019031106,"Census Tract 311.06, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",23688,3953
1400000US12019031106,12019031106,"Census Tract 311.06, Clay County, Florida",535,German (032-045),34239,16543
1400000US12019031106,12019031106,"Census Tract 311.06, Clay County, Florida",541,"Irish (050, 081)",19086,6477
1400000US12019031108,12019031108,"Census Tract 311.08, Clay County, Florida",001,Total population,22454,3991
1400000US12019031108,12019031108,"Census Tract 311.08, Clay County, Florida",002,White alone,22081,3886
1400000US12019031108,12019031108,"Census Tract 311.08, Clay County, Florida",003,White alone or in combination with one or more other races,22910,4126
1400000US12019031108,12019031108,"Census Tract 311.08, Clay County, Florida",451,"White alone, not Hispanic or Latino",22081,3886
1400000US12019031108,12019031108,"Census Tract 311.08, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",22131,3863
1400000US12019031200,12019031200,"Census Tract 312, Clay County, Florida",001,Total population,25992,1524
1400000US12019031200,12019031200,"Census Tract 312, Clay County, Florida",002,White alone,26549,1753
1400000US12019031200,12019031200,"Census Tract 312, Clay County, Florida",003,White alone or in combination with one or more other races,26566,1712
1400000US12019031200,12019031200,"Census Tract 312, Clay County, Florida",451,"White alone, not Hispanic or Latino",26820,1780
1400000US12019031200,12019031200,"Census Tract 312, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",26842,1754
1400000US12019031200,12019031200,"Census Tract 312, Clay County, Florida",529,"English (015, 022)",28794,4918
1400000US12019031200,12019031200,"Census Tract 312, Clay County, Florida",535,German (032-045),28787,5096
1400000US12019031200,12019031200,"Census Tract 312, Clay County, Florida",541,"Irish (050, 081)",22296,3727
1400000US12019031200,12019031200,"Census Tract 312, Clay County, Florida",543,"Italian (030-031, 051-074)",22541,5249
1400000US12019031200,12019031200,"Census Tract 312, Clay County, Florida",573,American (939-994),19960,3819
1400000US12019031300,12019031300,"Census Tract 313, Clay County, Florida",001,Total population,33308,4782
1400000US12019031300,12019031300,"Census Tract 313, Clay County, Florida",002,White alone,35520,4894
1400000US12019031300,12019031300,"Census Tract 313, Clay County, Florida",003,White alone or in combination with one or more other races,35520,4894
1400000US12019031300,12019031300,"Census Tract 313, Clay County, Florida",451,"White alone, not Hispanic or Latino",36735,5196
1400000US12019031300,12019031300,"Census Tract 313, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",36735,5196
1400000US12019031300,12019031300,"Census Tract 313, Clay County, Florida",535,German (032-045),28006,8311
1400000US12019031300,12019031300,"Census Tract 313, Clay County, Florida",541,"Irish (050, 081)",39530,10342
1400000US12019031400,12019031400,"Census Tract 314, Clay County, Florida",001,Total population,17028,1980
1400000US12019031400,12019031400,"Census Tract 314, Clay County, Florida",002,White alone,19197,2603
1400000US12019031400,12019031400,"Census Tract 314, Clay County, Florida",003,White alone or in combination with one or more other races,18605,2510
1400000US12019031400,12019031400,"Census Tract 314, Clay County, Florida",004,Black or African American alone,13101,2891
1400000US12019031400,12019031400,"Census Tract 314, Clay County, Florida",005,Black or African American alone or in combination with one or more other races,12653,2636
1400000US12019031400,12019031400,"Census Tract 314, Clay County, Florida",451,"White alone, not Hispanic or Latino",19468,2887
1400000US12019031400,12019031400,"Census Tract 314, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",18755,2731
1400000US12019031400,12019031400,"Census Tract 314, Clay County, Florida",453,"Black or African American alone, not Hispanic or Latino",13050,2894
1400000US12019031400,12019031400,"Census Tract 314, Clay County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",12604,2636
1400000US12019031400,12019031400,"Census Tract 314, Clay County, Florida",541,"Irish (050, 081)",17045,4617
1400000US12019031400,12019031400,"Census Tract 314, Clay County, Florida",573,American (939-994),11900,3681
1400000US12019031500,12019031500,"Census Tract 315, Clay County, Florida",001,Total population,20505,2269
1400000US12019031500,12019031500,"Census Tract 315, Clay County, Florida",002,White alone,20432,2352
1400000US12019031500,12019031500,"Census Tract 315, Clay County, Florida",003,White alone or in combination with one or more other races,20432,2352
1400000US12019031500,12019031500,"Census Tract 315, Clay County, Florida",451,"White alone, not Hispanic or Latino",20445,2366
1400000US12019031500,12019031500,"Census Tract 315, Clay County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",20445,2366
1400000US12021000101,12021000101,"Census Tract 1.01, Collier County, Florida",001,Total population,66036,17100
1400000US12021000101,12021000101,"Census Tract 1.01, Collier County, Florida",002,White alone,66518,17253
1400000US12021000101,12021000101,"Census Tract 1.01, Collier County, Florida",003,White alone or in combination with one or more other races,66142,17260
1400000US12021000101,12021000101,"Census Tract 1.01, Collier County, Florida",451,"White alone, not Hispanic or Latino",67236,17615
1400000US12021000101,12021000101,"Census Tract 1.01, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",66848,17622
1400000US12021000102,12021000102,"Census Tract 1.02, Collier County, Florida",001,Total population,52488,24272
1400000US12021000102,12021000102,"Census Tract 1.02, Collier County, Florida",002,White alone,52670,24353
1400000US12021000102,12021000102,"Census Tract 1.02, Collier County, Florida",003,White alone or in combination with one or more other races,52670,24353
1400000US12021000102,12021000102,"Census Tract 1.02, Collier County, Florida",451,"White alone, not Hispanic or Latino",55723,26484
1400000US12021000102,12021000102,"Census Tract 1.02, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",55723,26484
1400000US12021000200,12021000200,"Census Tract 2, Collier County, Florida",001,Total population,30043,5275
1400000US12021000200,12021000200,"Census Tract 2, Collier County, Florida",002,White alone,30247,5417
1400000US12021000200,12021000200,"Census Tract 2, Collier County, Florida",003,White alone or in combination with one or more other races,30193,5368
1400000US12021000200,12021000200,"Census Tract 2, Collier County, Florida",451,"White alone, not Hispanic or Latino",31138,5965
1400000US12021000200,12021000200,"Census Tract 2, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",31078,5905
1400000US12021000301,12021000301,"Census Tract 3.01, Collier County, Florida",001,Total population,61656,9053
1400000US12021000301,12021000301,"Census Tract 3.01, Collier County, Florida",002,White alone,61655,9077
1400000US12021000301,12021000301,"Census Tract 3.01, Collier County, Florida",003,White alone or in combination with one or more other races,61655,9077
1400000US12021000301,12021000301,"Census Tract 3.01, Collier County, Florida",451,"White alone, not Hispanic or Latino",60494,9385
1400000US12021000301,12021000301,"Census Tract 3.01, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",60494,9385
1400000US12021000301,12021000301,"Census Tract 3.01, Collier County, Florida",529,"English (015, 022)",76724,35699
1400000US12021000301,12021000301,"Census Tract 3.01, Collier County, Florida",535,German (032-045),62641,31883
1400000US12021000301,12021000301,"Census Tract 3.01, Collier County, Florida",541,"Irish (050, 081)",44898,15081
1400000US12021000302,12021000302,"Census Tract 3.02, Collier County, Florida",001,Total population,89601,34774
1400000US12021000302,12021000302,"Census Tract 3.02, Collier County, Florida",002,White alone,90401,35226
1400000US12021000302,12021000302,"Census Tract 3.02, Collier County, Florida",003,White alone or in combination with one or more other races,90401,35226
1400000US12021000302,12021000302,"Census Tract 3.02, Collier County, Florida",451,"White alone, not Hispanic or Latino",91730,35403
1400000US12021000302,12021000302,"Census Tract 3.02, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",91730,35403
1400000US12021000401,12021000401,"Census Tract 4.01, Collier County, Florida",001,Total population,134329,23572
1400000US12021000401,12021000401,"Census Tract 4.01, Collier County, Florida",002,White alone,135260,24169
1400000US12021000401,12021000401,"Census Tract 4.01, Collier County, Florida",003,White alone or in combination with one or more other races,135260,24169
1400000US12021000401,12021000401,"Census Tract 4.01, Collier County, Florida",451,"White alone, not Hispanic or Latino",135739,24268
1400000US12021000401,12021000401,"Census Tract 4.01, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",135739,24268
1400000US12021000402,12021000402,"Census Tract 4.02, Collier County, Florida",001,Total population,76092,19825
1400000US12021000402,12021000402,"Census Tract 4.02, Collier County, Florida",002,White alone,76092,19825
1400000US12021000402,12021000402,"Census Tract 4.02, Collier County, Florida",003,White alone or in combination with one or more other races,76092,19825
1400000US12021000402,12021000402,"Census Tract 4.02, Collier County, Florida",451,"White alone, not Hispanic or Latino",76092,19825
1400000US12021000402,12021000402,"Census Tract 4.02, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",76092,19825
1400000US12021000500,12021000500,"Census Tract 5, Collier County, Florida",001,Total population,172629,40969
1400000US12021000500,12021000500,"Census Tract 5, Collier County, Florida",002,White alone,172629,40969
1400000US12021000500,12021000500,"Census Tract 5, Collier County, Florida",003,White alone or in combination with one or more other races,172629,40969
1400000US12021000500,12021000500,"Census Tract 5, Collier County, Florida",451,"White alone, not Hispanic or Latino",176877,42191
1400000US12021000500,12021000500,"Census Tract 5, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",176877,42191
1400000US12021000600,12021000600,"Census Tract 6, Collier County, Florida",001,Total population,50231,13259
1400000US12021000600,12021000600,"Census Tract 6, Collier County, Florida",002,White alone,50422,14492
1400000US12021000600,12021000600,"Census Tract 6, Collier County, Florida",003,White alone or in combination with one or more other races,49952,14026
1400000US12021000600,12021000600,"Census Tract 6, Collier County, Florida",451,"White alone, not Hispanic or Latino",50422,14492
1400000US12021000600,12021000600,"Census Tract 6, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",49408,14160
1400000US12021000700,12021000700,"Census Tract 7, Collier County, Florida",001,Total population,19424,8897
1400000US12021010102,12021010102,"Census Tract 101.02, Collier County, Florida",001,Total population,64069,12605
1400000US12021010102,12021010102,"Census Tract 101.02, Collier County, Florida",002,White alone,64934,12793
1400000US12021010102,12021010102,"Census Tract 101.02, Collier County, Florida",003,White alone or in combination with one or more other races,64263,12644
1400000US12021010102,12021010102,"Census Tract 101.02, Collier County, Florida",451,"White alone, not Hispanic or Latino",66852,13449
1400000US12021010102,12021010102,"Census Tract 101.02, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",66787,13417
1400000US12021010102,12021010102,"Census Tract 101.02, Collier County, Florida",529,"English (015, 022)",65347,34562
1400000US12021010102,12021010102,"Census Tract 101.02, Collier County, Florida",535,German (032-045),67957,27807
1400000US12021010102,12021010102,"Census Tract 101.02, Collier County, Florida",541,"Irish (050, 081)",49060,17031
1400000US12021010105,12021010105,"Census Tract 101.05, Collier County, Florida",001,Total population,43498,7467
1400000US12021010105,12021010105,"Census Tract 101.05, Collier County, Florida",002,White alone,49142,7636
1400000US12021010105,12021010105,"Census Tract 101.05, Collier County, Florida",003,White alone or in combination with one or more other races,48971,7696
1400000US12021010105,12021010105,"Census Tract 101.05, Collier County, Florida",451,"White alone, not Hispanic or Latino",48906,7972
1400000US12021010105,12021010105,"Census Tract 101.05, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",48726,8047
1400000US12021010106,12021010106,"Census Tract 101.06, Collier County, Florida",001,Total population,75579,19450
1400000US12021010106,12021010106,"Census Tract 101.06, Collier County, Florida",002,White alone,76168,19640
1400000US12021010106,12021010106,"Census Tract 101.06, Collier County, Florida",003,White alone or in combination with one or more other races,75953,19639
1400000US12021010106,12021010106,"Census Tract 101.06, Collier County, Florida",451,"White alone, not Hispanic or Latino",76950,20025
1400000US12021010106,12021010106,"Census Tract 101.06, Collier County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",76731,20023
